transaction_id,from_account,to_account,amount,timestamp,channel,device_id,ip_address,is_incoming,is_fraud,account_id,from_account_created_date,account_age_days,tx_hour,tx_dayofweek,is_new_beneficiary,prev_timestamp,last_tx_interval_seconds,rolling_tx_count_5,rolling_tx_sum_5,rolling_tx_mean_5,tx_count_last_1d
tx_2555,acc_95,acc_350,666.86,2025-08-13 19:42:37.240169,API,dev_95_0,184.191.229.144,0,0,acc_95,2024-08-27 12:12:37.807000,351,19,2,1,2025-08-10 12:10:19.240169,286338.0,5.0,1928.88,385.776,0
tx_6396,acc_241,merch_28,530.64,2025-08-13 19:52:07.240169,mobile_app,dev_241_0,172.46.143.219,0,0,acc_241,2023-12-26 08:58:25.912127,596,19,2,1,2025-08-05 21:55:53.240169,683774.0,5.0,2788.41,557.682,0
tx_6391,acc_241,acc_433,100.17,2025-08-13 19:54:43.240169,mobile_app,dev_241_0,192.251.67.182,0,0,acc_241,2023-12-26 08:58:25.912127,596,19,2,1,2025-08-13 19:52:07.240169,156.0,5.0,2547.14,509.428,0
tx_9517,acc_357,acc_485,273.14,2025-08-13 19:55:35.240169,internet,dev_357_0,26.74.149.90,0,0,acc_357,2025-09-15 07:56:55.228010,-33,19,2,1,2025-08-08 17:02:14.240169,442401.0,5.0,2172.26,434.45200000000006,1
tx_12071,acc_452,merch_58,418.98,2025-08-13 19:57:27.240169,ATM,dev_452_0,80.21.249.28,0,0,acc_452,2025-02-16 15:52:43.273869,178,19,2,1,2025-08-11 01:38:41.240169,238726.0,5.0,1638.3500000000001,327.67,0
tx_10246,acc_384,acc_56,123.5,2025-08-13 20:04:04.240169,internet,dev_384_0,59.221.123.162,0,0,acc_384,2024-02-10 08:55:41.912097,550,20,2,1,2025-08-12 15:31:17.240169,102767.0,5.0,1242.7199999999998,248.54399999999995,0
tx_13267,acc_497,acc_88,582.63,2025-08-13 20:13:26.240169,internet,dev_497_0,148.55.187.208,0,0,acc_497,2024-12-01 03:24:44.860922,255,20,2,1,2025-08-13 06:10:24.240169,50582.0,5.0,3041.04,608.208,0
tx_9786,acc_368,merch_56,104.98,2025-08-13 20:16:48.240169,internet,dev_368_0,196.171.234.173,0,0,acc_368,2025-01-13 08:00:16.248914,212,20,2,1,2025-07-30 22:27:18.240169,1201770.0,3.0,772.8,257.59999999999997,0
tx_4951,acc_187,merch_71,661.97,2025-08-13 20:20:09.240169,ATM,dev_187_0,49.214.13.158,0,0,acc_187,2024-07-07 20:40:49.268739,401,20,2,1,2025-08-13 16:14:24.240169,14745.0,5.0,3496.9799999999996,699.396,1
tx_6489,acc_245,acc_479,361.88,2025-08-13 20:27:43.240169,mobile_app,dev_245_1,165.26.58.194,0,0,acc_245,2024-11-06 08:45:10.161516,280,20,2,1,2025-08-03 20:51:49.240169,862554.0,5.0,1820.01,364.002,0
tx_7502,acc_282,acc_454,559.36,2025-08-13 20:30:52.240169,UPI,dev_282_0,201.216.179.126,0,0,acc_282,2024-01-11 01:11:50.727875,580,20,2,1,2025-08-12 20:38:53.240169,85919.0,5.0,2335.09,467.01800000000003,0
tx_11470,acc_430,acc_171,127.45,2025-08-13 20:31:15.240169,mobile_app,dev_430_0,31.158.179.171,0,0,acc_430,2025-05-31 11:46:47.585738,74,20,2,1,2025-08-13 11:44:00.240169,31635.0,5.0,2290.14,458.02799999999996,0
tx_11440,acc_429,acc_129,671.86,2025-08-13 20:34:50.240169,mobile_app,dev_429_0,176.236.16.3,0,0,acc_429,2025-08-15 20:14:23.069882,-2,20,2,1,2025-08-13 09:03:12.240169,41498.0,5.0,2502.54,500.508,0
tx_8141,acc_306,merch_78,260.02,2025-08-13 20:39:02.240169,API,dev_306_0,192.146.186.134,0,0,acc_306,2024-11-26 14:23:10.497034,260,20,2,1,2025-08-12 13:00:36.240169,113906.0,5.0,2032.9899999999998,406.59799999999996,1
tx_11666,acc_438,acc_333,353.19,2025-08-13 21:12:06.240169,internet,dev_438_1,50.175.219.215,0,0,acc_438,2025-03-07 18:09:50.861809,159,21,2,1,2025-08-07 00:03:35.240169,594511.0,5.0,2008.1200000000001,401.624,1
tx_1525,acc_58,acc_301,453.2,2025-08-13 21:24:32.240169,API,dev_58_1,5.195.169.202,0,0,acc_58,2024-04-25 10:42:09.279401,475,21,2,1,2025-08-12 01:41:07.240169,157405.0,5.0,2495.21,499.04200000000003,0
tx_12598,acc_472,acc_330,698.15,2025-08-13 21:38:39.240169,internet,dev_472_0,47.2.150.19,0,0,acc_472,2024-03-28 21:00:35.460770,503,21,2,1,2025-08-07 05:38:22.240169,576017.0,5.0,3218.8199999999997,643.7639999999999,0
tx_6602,acc_249,acc_229,256.57,2025-08-13 21:45:22.240169,UPI,dev_249_0,17.216.14.39,0,0,acc_249,2024-03-25 01:36:41.504124,506,21,2,1,2025-08-03 04:08:21.240169,927421.0,5.0,1609.02,321.804,0
tx_11723,acc_440,merch_72,185.65,2025-08-13 21:52:26.240169,API,dev_440_0,61.64.61.225,0,0,acc_440,2023-12-13 04:45:19.761377,609,21,2,1,2025-07-30 11:16:00.240169,1247786.0,5.0,2321.43,464.28599999999994,0
tx_6263,acc_236,acc_114,53.71,2025-08-13 22:00:04.240169,mobile_app,dev_236_0,29.75.40.121,0,0,acc_236,2024-01-13 16:44:29.247929,578,22,2,1,2025-08-12 09:00:49.240169,133155.0,5.0,1893.76,378.752,1
tx_11267,acc_422,acc_286,505.7,2025-08-13 22:00:26.240169,internet,dev_422_0,18.225.245.15,0,0,acc_422,2023-10-11 04:54:24.531895,672,22,2,1,2025-08-12 00:59:09.240169,162077.0,5.0,2317.44,463.488,1
tx_9766,acc_367,merch_73,176.04,2025-08-13 22:11:43.240169,mobile_app,dev_367_0,34.18.143.18,0,0,acc_367,2024-01-11 11:29:22.489861,580,22,2,1,2025-08-13 05:53:05.240169,58718.0,5.0,1806.3700000000001,361.274,1
tx_12642,acc_474,merch_76,69.23,2025-08-13 22:15:13.240169,ATM,dev_474_0,79.193.85.95,0,0,acc_474,2024-11-02 10:21:32.010973,284,22,2,1,2025-08-11 03:22:27.240169,240766.0,5.0,1706.37,341.274,1
tx_3593,acc_135,acc_445,673.36,2025-08-13 22:23:20.240169,UPI,dev_135_1,100.251.112.195,0,0,acc_135,2025-08-30 14:49:22.286627,-17,22,2,1,2025-08-11 02:18:09.240169,245111.0,5.0,1852.22,370.444,0
tx_8248,acc_310,merch_37,65.77,2025-08-13 22:27:23.240169,API,dev_310_1,201.79.36.235,0,0,acc_310,2024-09-23 10:48:58.313778,324,22,2,1,2025-08-08 05:54:54.240169,491549.0,5.0,1273.02,254.60399999999998,0
tx_8718,acc_328,merch_15,18.66,2025-08-13 22:50:28.240169,internet,dev_328_1,77.1.48.10,0,0,acc_328,2024-12-22 22:58:31.559552,233,22,2,1,2025-08-10 21:41:27.240169,263341.0,5.0,1374.17,274.834,0
tx_10382,acc_389,acc_35,138.72,2025-08-13 23:27:46.240169,UPI,dev_389_0,51.101.64.156,0,0,acc_389,2023-10-26 10:33:47.953686,657,23,2,1,2025-08-13 15:25:43.240169,28923.0,5.0,1745.7400000000002,349.148,1
tx_7966,acc_299,merch_73,506.58,2025-08-13 23:41:03.240169,UPI,dev_299_0,60.104.17.39,0,0,acc_299,2025-08-16 10:00:07.247812,-3,23,2,0,2025-08-12 02:26:46.240169,162857.0,5.0,1674.56,334.912,0
tx_4211,acc_159,acc_215,24.89,2025-08-13 23:42:44.240169,mobile_app,dev_159_0,155.25.23.5,0,0,acc_159,2025-01-14 00:40:11.520711,211,23,2,1,2025-08-11 01:38:12.240169,252272.0,5.0,1451.86,290.37199999999996,0
tx_11003,acc_412,merch_4,734.35,2025-08-13 23:57:38.240169,ATM,dev_412_0,16.38.63.231,0,0,acc_412,2024-01-04 22:04:51.037602,587,23,2,1,2025-08-08 04:13:49.240169,503029.0,5.0,2222.01,444.40200000000004,0
tx_9122,acc_343,merch_76,142.12,2025-08-14 00:00:36.240169,mobile_app,dev_343_0,222.171.176.41,0,0,acc_343,2023-11-26 00:36:00.701546,626,0,3,1,2025-08-07 18:16:49.240169,539027.0,5.0,1296.7599999999998,259.352,1
tx_5677,acc_215,merch_2,594.95,2025-08-14 00:01:45.240169,API,dev_215_0,41.177.12.189,0,0,acc_215,2023-11-16 09:19:05.939260,636,0,3,1,2025-08-12 13:51:30.240169,123015.0,5.0,2004.1000000000001,400.82000000000005,0
tx_10008,acc_376,merch_1,216.9,2025-08-14 00:07:18.240169,ATM,dev_376_0,109.197.244.141,0,0,acc_376,2024-03-24 16:07:03.876083,507,0,3,1,2025-08-12 13:36:07.240169,124271.0,5.0,1730.61,346.12199999999996,0
tx_3770,acc_142,merch_77,307.55,2025-08-14 00:16:06.240169,ATM,dev_142_0,95.36.253.179,0,0,acc_142,2024-09-05 11:16:53.274033,342,0,3,1,2025-08-11 06:35:58.240169,236408.0,5.0,531.5100000000001,106.30200000000002,1
tx_11067,acc_414,acc_412,442.77,2025-08-14 00:21:14.240169,UPI,dev_414_0,26.207.139.168,0,0,acc_414,2024-06-26 22:38:11.412443,413,0,3,1,2025-08-13 14:45:42.240169,34532.0,5.0,2692.93,538.586,1
tx_3917,acc_148,merch_38,269.61,2025-08-14 00:23:35.240169,API,dev_148_1,42.194.175.183,0,0,acc_148,2024-10-18 07:10:36.375262,299,0,3,1,2025-08-10 08:00:00,318215.240169,5.0,1651.8700000000001,330.374,0
tx_257,acc_10,merch_36,596.95,2025-08-14 00:30:26.240169,UPI,dev_10_0,155.4.171.58,0,0,acc_10,2024-07-05 20:16:49.632313,404,0,3,0,2025-08-13 16:13:46.240169,29800.0,5.0,2263.99,452.79799999999994,0
tx_10312,acc_386,acc_438,673.72,2025-08-14 00:38:16.240169,API,dev_386_0,90.218.160.24,0,0,acc_386,2024-10-31 23:26:24.297913,286,0,3,1,2025-08-10 03:35:58.240169,334938.0,5.0,2203.47,440.69399999999996,1
tx_3989,acc_151,acc_77,779.75,2025-08-14 00:41:52.240169,ATM,dev_151_0,105.23.179.85,0,0,acc_151,2025-02-07 09:27:32.736094,187,0,3,1,2025-08-09 18:14:18.240169,368854.0,5.0,2345.11,469.02200000000005,0
tx_7486,acc_281,acc_236,300.4,2025-08-14 00:47:53.240169,mobile_app,dev_281_0,165.215.26.137,0,0,acc_281,2025-09-01 04:08:18.480730,-19,0,3,1,2025-08-09 23:59:23.240169,348510.0,5.0,1194.18,238.836,0
tx_9660,acc_363,merch_50,705.98,2025-08-14 01:08:08.240169,ATM,dev_363_1,186.90.214.239,0,0,acc_363,2023-12-03 11:56:01.305875,619,1,3,1,2025-08-11 04:19:57.240169,247691.0,5.0,2491.8599999999997,498.37199999999996,0
tx_10972,acc_411,acc_440,610.45,2025-08-14 01:09:46.240169,internet,dev_411_1,161.104.158.11,0,0,acc_411,2024-03-08 22:36:21.142485,523,1,3,1,2025-08-11 02:47:20.240169,253346.0,5.0,1849.1699999999998,369.83399999999995,1
tx_2301,acc_86,merch_73,41.67,2025-08-14 01:19:01.240169,mobile_app,dev_86_0,222.13.139.138,0,0,acc_86,2023-12-05 01:10:33.938572,618,1,3,1,2025-08-11 14:14:24.240169,212677.0,5.0,1934.4,386.88,0
tx_9845,acc_370,merch_78,132.18,2025-08-14 01:22:54.240169,UPI,dev_370_1,177.138.108.137,0,0,acc_370,2024-03-04 03:40:53.547185,527,1,3,1,2025-08-13 14:08:13.240169,40481.0,5.0,1238.7399999999998,247.74799999999996,1
tx_1161,acc_45,acc_437,133.17,2025-08-14 01:28:16.240169,ATM,dev_45_0,139.35.67.145,0,0,acc_45,2024-06-03 18:12:01.543206,436,1,3,1,2025-08-06 16:20:45.240169,637651.0,5.0,1416.99,283.398,1
tx_7558,acc_284,acc_337,700.46,2025-08-14 01:28:18.240169,API,dev_284_0,31.85.228.0,0,0,acc_284,2025-01-10 21:54:41.390490,215,1,3,1,2025-08-13 16:12:04.240169,33374.0,5.0,2238.65,447.73,0
tx_3364,acc_127,acc_135,247.26,2025-08-14 01:28:37.240169,ATM,dev_127_0,191.61.104.45,0,0,acc_127,2024-02-18 07:54:48.599510,542,1,3,1,2025-08-12 13:14:17.240169,130460.0,5.0,1068.33,213.666,2
tx_8500,acc_320,acc_149,734.32,2025-08-14 01:47:21.240169,API,dev_320_0,60.80.4.104,0,0,acc_320,2024-08-11 13:18:36.771944,367,1,3,1,2025-08-11 07:30:21.240169,238620.0,5.0,2926.7200000000003,585.344,1
tx_1924,acc_72,acc_162,25.24,2025-08-14 01:49:01.240169,ATM,dev_72_0,16.141.65.190,0,0,acc_72,2024-11-11 14:15:43.134086,275,1,3,1,2025-08-13 18:00:01.240169,28140.0,5.0,1574.81,314.962,0
tx_2822,acc_106,merch_54,206.63,2025-08-14 01:57:15.240169,ATM,dev_106_0,105.67.116.80,0,0,acc_106,2024-02-02 05:49:10.314467,558,1,3,1,2025-08-10 14:34:43.240169,300152.0,5.0,982.0600000000001,196.412,0
tx_8996,acc_339,acc_136,738.89,2025-08-14 02:00:49.240169,UPI,dev_339_0,157.176.249.144,0,0,acc_339,2023-10-03 20:32:38.114321,680,2,3,1,2025-08-13 09:39:00.240169,58909.0,5.0,2134.04,426.808,0
tx_3335,acc_126,merch_40,575.16,2025-08-14 02:04:45.240169,API,dev_126_0,47.58.69.121,0,0,acc_126,2025-04-17 14:48:04.014056,118,2,3,1,2025-08-13 00:16:10.240169,92915.0,5.0,2538.33,507.666,0
tx_1630,acc_62,acc_275,633.06,2025-08-14 02:14:18.240169,internet,dev_62_0,113.25.15.147,0,0,acc_62,2024-09-07 17:08:34.019277,340,2,3,1,2025-08-06 09:07:00,666438.240169,5.0,2028.02,405.604,0
tx_10615,acc_397,acc_9,120.98,2025-08-14 02:26:46.240169,ATM,dev_397_0,123.70.171.181,0,0,acc_397,2025-05-21 08:36:15.509950,84,2,3,1,2025-08-09 02:00:39.240169,433567.0,5.0,1324.4500000000003,264.89000000000004,0
tx_12771,acc_479,acc_61,164.33,2025-08-14 02:35:58.240169,ATM,dev_479_1,69.203.163.26,0,0,acc_479,2024-12-29 07:45:35.142154,227,2,3,1,2025-08-07 14:57:18.240169,560320.0,5.0,1529.5600000000002,305.91200000000003,0
tx_1354,acc_52,acc_436,745.34,2025-08-14 02:57:41.240169,internet,dev_52_0,23.249.110.168,0,0,acc_52,2025-04-08 13:00:00.852397,127,2,3,1,2025-08-04 10:01:45.240169,838556.0,5.0,1440.5700000000002,288.11400000000003,1
tx_6573,acc_248,merch_27,427.12,2025-08-14 03:00:39.240169,ATM,dev_248_0,51.49.95.131,0,0,acc_248,2025-08-30 08:14:48.254226,-17,3,3,1,2025-08-06 06:46:36.240169,677643.0,5.0,2275.41,455.082,0
tx_11667,acc_438,acc_34,329.89,2025-08-14 03:20:00.240169,UPI,dev_438_1,50.175.219.215,0,0,acc_438,2025-03-07 18:09:50.861809,159,3,3,1,2025-08-13 21:12:06.240169,22074.0,5.0,2054.12,410.82399999999996,1
tx_2451,acc_91,acc_445,491.6,2025-08-14 03:50:16.240169,mobile_app,dev_91_0,57.222.1.14,0,0,acc_91,2025-04-21 03:51:05.991545,114,3,3,1,2025-08-13 05:47:59.240169,79337.0,5.0,1431.96,286.392,0
tx_5920,acc_224,merch_24,507.26,2025-08-14 04:01:48.240169,API,dev_224_0,207.206.59.157,0,0,acc_224,2023-10-11 21:40:40.763649,672,4,3,1,2025-08-13 17:00:29.240169,39679.0,5.0,2931.5,586.3,0
tx_6772,acc_256,acc_400,115.96,2025-08-14 04:22:27.240169,ATM,dev_256_0,176.132.223.153,0,0,acc_256,2025-03-20 18:42:38.340466,146,4,3,1,2025-08-10 19:33:11.240169,290956.0,5.0,1833.41,366.682,0
tx_7664,acc_288,acc_76,636.93,2025-08-14 04:58:20.240169,internet,dev_288_0,198.251.150.226,0,0,acc_288,2024-09-10 15:21:59.010656,337,4,3,1,2025-08-12 10:26:25.240169,153115.0,5.0,2651.8,530.36,0
tx_1933,acc_72,acc_113,763.76,2025-08-14 05:31:33.240169,mobile_app,dev_72_0,47.97.119.162,0,0,acc_72,2024-11-11 14:15:43.134086,275,5,3,1,2025-08-14 01:49:01.240169,13352.0,5.0,1643.7199999999998,328.74399999999997,0
tx_12280,acc_459,merch_11,681.69,2025-08-14 05:42:15.240169,mobile_app,dev_459_0,202.164.81.219,0,0,acc_459,2024-01-08 15:13:13.369578,583,5,3,1,2025-08-13 18:21:09.240169,40866.0,5.0,2038.1999999999998,407.64,0
tx_12442,acc_466,merch_28,476.02,2025-08-14 05:48:00.240169,ATM,dev_466_0,204.217.93.151,0,0,acc_466,2025-03-17 19:25:00.085990,149,5,3,1,2025-08-13 18:28:12.240169,40788.0,5.0,2433.77,486.754,0
tx_4676,acc_176,acc_170,477.1,2025-08-14 06:00:51.240169,internet,dev_176_0,186.163.254.16,0,0,acc_176,2024-06-15 19:13:26.435518,424,6,3,1,2025-08-13 04:31:14.240169,91777.0,5.0,1916.6799999999998,383.33599999999996,0
tx_11491,acc_431,acc_46,572.73,2025-08-14 06:01:34.240169,ATM,dev_431_0,46.85.196.209,0,0,acc_431,2023-12-25 09:13:14.495670,597,6,3,1,2025-08-09 08:56:51.240169,421483.0,5.0,1524.7,304.94,1
tx_4678,acc_176,merch_50,738.22,2025-08-14 06:01:45.240169,API,dev_176_0,186.163.254.16,0,0,acc_176,2024-06-15 19:13:26.435518,424,6,3,0,2025-08-14 06:00:51.240169,54.0,5.0,2476.26,495.25200000000007,0
tx_7056,acc_266,acc_432,321.47,2025-08-14 06:14:51.240169,ATM,dev_266_0,4.67.98.2,0,0,acc_266,2024-04-05 04:05:23.641830,496,6,3,1,2025-08-09 11:17:00,413871.240169,5.0,2448.72,489.74399999999997,0
tx_4239,acc_160,acc_104,735.35,2025-08-14 06:23:40.240169,internet,dev_160_0,23.63.215.51,0,0,acc_160,2024-06-16 06:23:16.670562,424,6,3,1,2025-08-13 10:09:49.240169,72831.0,5.0,2597.0099999999998,519.4019999999999,0
tx_10731,acc_402,acc_3,428.88,2025-08-14 06:35:24.240169,API,dev_402_0,147.31.100.196,0,0,acc_402,2025-09-14 14:25:12.518875,-32,6,3,1,2025-08-06 21:14:11.240169,638473.0,5.0,2061.83,412.366,0
tx_1072,acc_40,merch_9,339.77,2025-08-14 06:55:41.240169,API,dev_40_0,81.221.47.22,0,0,acc_40,2024-03-20 10:15:13.220357,511,6,3,1,2025-08-13 18:20:25.240169,45316.0,5.0,1755.0500000000002,351.01000000000005,0
tx_10903,acc_408,merch_5,42.36,2025-08-14 07:07:41.240169,UPI,dev_408_0,22.57.179.237,0,0,acc_408,2023-11-09 20:57:40.293155,643,7,3,1,2025-08-12 10:29:00,160721.240169,5.0,894.14,178.828,0
tx_8683,acc_326,acc_27,396.92,2025-08-14 07:11:31.240169,ATM,dev_326_0,89.120.108.61,0,0,acc_326,2023-10-23 23:08:39.161972,660,7,3,1,2025-08-04 18:16:48.240169,824083.0,5.0,2275.74,455.14799999999997,0
tx_9781,acc_367,merch_72,214.44,2025-08-14 07:20:00.000000,internet,dev_367_0,34.18.143.18,0,0,acc_367,2024-01-11 11:29:22.489861,580,7,3,0,2025-08-13 22:11:43.240169,32896.759831,5.0,1385.3000000000002,277.06000000000006,1
tx_1021,acc_39,acc_382,148.97,2025-08-14 07:24:07.240169,ATM,dev_39_0,46.144.236.174,0,0,acc_39,2024-04-04 03:58:46.282662,497,7,3,1,2025-08-05 23:42:08.240169,718919.0,5.0,1849.56,369.912,0
tx_10464,acc_392,acc_55,155.14,2025-08-14 07:28:57.240169,mobile_app,dev_392_0,89.209.15.238,0,0,acc_392,2024-03-01 22:03:16.654158,530,7,3,1,2025-08-11 14:44:37.240169,233060.0,5.0,1672.42,334.48400000000004,1
tx_9053,acc_340,merch_19,327.23,2025-08-14 07:34:00.000000,internet,dev_340_0,183.216.20.80,0,0,acc_340,2024-07-06 05:48:34.046949,404,7,3,0,2025-08-11 18:59:08.240169,218091.759831,5.0,1904.0299999999997,380.8059999999999,0
tx_2723,acc_102,merch_7,769.35,2025-08-14 07:37:12.240169,UPI,dev_102_0,195.90.175.203,0,0,acc_102,2024-07-25 10:56:01.555578,384,7,3,1,2025-07-31 00:26:30.240169,1235442.0,5.0,2665.45,533.0899999999999,0
tx_4307,acc_163,merch_72,665.61,2025-08-14 07:42:32.240169,ATM,dev_163_0,190.93.158.45,0,0,acc_163,2025-02-07 01:15:31.657072,188,7,3,1,2025-08-12 00:50:40.240169,197512.0,5.0,3269.67,653.934,0
tx_9669,acc_363,acc_449,95.8,2025-08-14 07:42:45.240169,mobile_app,dev_363_1,186.90.214.239,0,0,acc_363,2023-12-03 11:56:01.305875,619,7,3,1,2025-08-14 01:08:08.240169,23677.0,5.0,1889.8799999999999,377.976,0
tx_1056,acc_40,acc_351,16.05,2025-08-14 07:46:09.240169,mobile_app,dev_40_0,57.148.84.167,0,0,acc_40,2024-03-20 10:15:13.220357,511,7,3,1,2025-08-14 06:55:41.240169,3028.0,5.0,1667.65,333.53000000000003,0
tx_4464,acc_168,acc_498,437.76,2025-08-14 07:48:18.240169,internet,dev_168_0,33.205.211.33,0,0,acc_168,2025-07-25 01:13:02.684359,20,7,3,1,2025-08-09 10:33:45.240169,422073.0,5.0,1385.98,277.196,2
tx_9438,acc_354,merch_28,566.95,2025-08-14 08:08:32.240169,internet,dev_354_0,139.15.69.248,0,0,acc_354,2023-12-01 17:52:00.198087,621,8,3,1,2025-08-13 04:09:35.240169,100737.0,5.0,2172.5299999999997,434.506,1
tx_9433,acc_354,acc_57,365.37,2025-08-14 08:22:37.240169,UPI,dev_354_0,139.15.69.248,0,0,acc_354,2023-12-01 17:52:00.198087,621,8,3,1,2025-08-14 08:08:32.240169,845.0,5.0,2024.85,404.96999999999997,1
tx_3022,acc_114,acc_100,662.63,2025-08-14 08:22:56.240169,ATM,dev_114_0,174.14.70.84,0,0,acc_114,2025-03-28 20:51:34.237903,138,8,3,1,2025-08-13 19:36:07.240169,46009.0,5.0,2023.06,404.61199999999997,1
tx_12549,acc_470,merch_20,73.05,2025-08-14 08:38:03.240169,UPI,dev_470_0,97.115.107.208,0,0,acc_470,2024-03-09 14:11:23.462419,522,8,3,1,2025-08-10 00:34:35.240169,374608.0,5.0,2182.58,436.51599999999996,0
tx_12938,acc_485,merch_32,638.56,2025-08-14 08:41:06.240169,mobile_app,dev_485_0,54.21.2.118,0,0,acc_485,2024-10-14 04:27:31.087749,304,8,3,1,2025-08-08 08:55:25.240169,517541.0,5.0,1507.1000000000001,301.42,0
tx_12141,acc_454,merch_29,88.44,2025-08-14 08:41:39.240169,ATM,dev_454_0,126.135.74.105,0,0,acc_454,2024-05-07 08:08:40.753214,464,8,3,1,2025-08-13 04:02:19.240169,103160.0,5.0,1328.3099999999997,265.6619999999999,0
tx_11031,acc_412,merch_31,462.13,2025-08-14 08:53:00.000000,internet,dev_412_0,176.115.81.218,0,0,acc_412,2024-01-04 22:04:51.037602,587,8,3,0,2025-08-13 23:57:38.240169,32121.759831,5.0,2414.05,482.81000000000006,0
tx_6097,acc_229,merch_75,224.98,2025-08-14 08:54:00.000000,mobile_app,dev_229_0,110.124.227.120,0,0,acc_229,2024-06-13 21:52:20.307250,426,8,3,0,2025-08-12 09:58:08.240169,168951.759831,5.0,2716.8999999999996,543.3799999999999,0
tx_9464,acc_355,merch_38,263.88,2025-08-14 09:14:27.240169,API,dev_355_0,107.238.188.4,0,0,acc_355,2024-06-13 04:53:38.656245,427,9,3,1,2025-08-10 19:57:31.240169,307016.0,5.0,1503.94,300.788,1
tx_6266,acc_236,merch_5,92.85,2025-08-14 09:15:45.240169,mobile_app,dev_236_0,29.75.40.121,0,0,acc_236,2024-01-13 16:44:29.247929,578,9,3,1,2025-08-13 22:00:04.240169,40541.0,5.0,1265.0500000000002,253.01000000000005,1
tx_3226,acc_123,merch_68,294.36,2025-08-14 09:22:10.240169,API,dev_123_0,129.93.235.170,0,0,acc_123,2024-03-01 05:32:25.580192,531,9,3,1,2025-08-12 18:55:40.240169,138390.0,5.0,2148.91,429.782,0
tx_7342,acc_277,acc_32,205.77,2025-08-14 09:33:22.240169,mobile_app,dev_277_0,36.236.71.150,0,0,acc_277,2024-01-16 12:40:56.740791,575,9,3,1,2025-08-11 14:58:37.240169,239685.0,5.0,2461.04,492.20799999999997,0
tx_6462,acc_243,merch_49,318.39,2025-08-14 09:59:00.000000,UPI,dev_243_0,33.0.87.59,0,0,acc_243,2025-08-07 21:51:46.923946,6,9,3,0,2025-08-11 12:45:20.240169,249219.759831,5.0,1559.12,311.82399999999996,0
tx_5737,acc_217,merch_5,104.95,2025-08-14 10:06:14.240169,API,dev_217_0,28.14.242.212,0,0,acc_217,2025-03-02 15:43:27.950967,164,10,3,0,2025-08-10 03:35:18.240169,369056.0,5.0,1970.1799999999998,394.03599999999994,1
tx_5199,acc_196,merch_18,633.33,2025-08-14 10:21:10.240169,UPI,dev_196_0,210.134.5.53,0,0,acc_196,2024-06-04 06:59:15.616499,436,10,3,1,2025-08-11 03:05:01.240169,285369.0,5.0,2502.13,500.42600000000004,1
tx_3940,acc_149,merch_21,174.18,2025-08-14 10:25:00.000000,mobile_app,dev_149_1,202.75.158.0,0,0,acc_149,2024-10-29 22:50:36.803457,288,10,3,0,2025-08-12 00:22:07.240169,208972.759831,5.0,2072.1,414.41999999999996,1
tx_10932,acc_409,merch_39,411.28,2025-08-14 10:34:02.240169,mobile_app,dev_409_0,61.72.217.179,0,0,acc_409,2023-12-01 03:26:02.042509,622,10,3,1,2025-08-05 00:29:26.240169,813876.0,5.0,2317.66,463.532,1
tx_2014,acc_75,merch_70,55.33,2025-08-14 10:38:00.000000,internet,dev_75_0,192.70.54.54,0,0,acc_75,2024-02-29 10:39:53.634910,531,10,3,0,2025-08-12 17:22:39.240169,148520.759831,5.0,1606.43,321.286,0
tx_337,acc_13,acc_250,459.21,2025-08-14 10:43:14.240169,API,dev_13_0,170.203.175.90,0,0,acc_13,2025-08-01 09:39:55.950621,13,10,3,1,2025-08-11 00:27:03.240169,296171.0,5.0,1323.7,264.74,1
tx_1303,acc_50,merch_40,70.57,2025-08-14 10:50:00.000000,mobile_app,dev_50_0,152.147.26.109,0,0,acc_50,2024-12-24 11:00:52.644921,232,10,3,0,2025-08-09 12:48:53.240169,424866.759831,5.0,1132.5900000000001,226.51800000000003,0
tx_12769,acc_478,merch_73,419.76,2025-08-14 10:59:00.000000,mobile_app,dev_478_0,216.86.248.9,0,0,acc_478,2025-06-07 09:25:24.348745,68,10,3,0,2025-08-07 13:43:46.240169,594913.759831,5.0,1903.2199999999998,380.64399999999995,0
tx_11254,acc_422,acc_133,170.79,2025-08-14 11:00:59.240169,internet,dev_422_0,178.102.203.129,0,0,acc_422,2023-10-11 04:54:24.531895,673,11,3,1,2025-08-13 22:00:26.240169,46833.0,5.0,2139.84,427.968,1
tx_13292,acc_498,merch_63,693.38,2025-08-14 11:05:51.240169,API,dev_498_0,189.57.42.65,0,0,acc_498,2024-04-12 07:28:07.828947,489,11,3,1,2025-08-08 06:37:33.240169,534498.0,5.0,1869.7400000000002,373.94800000000004,0
tx_734,acc_28,merch_39,674.46,2025-08-14 11:10:27.240169,API,dev_28_0,205.162.82.165,0,0,acc_28,2024-12-14 03:18:52.734882,243,11,3,1,2025-08-02 18:38:56.240169,1009891.0,5.0,2130.56,426.11199999999997,0
tx_3245,acc_123,merch_67,82.67,2025-08-14 11:15:39.240169,UPI,dev_123_0,129.93.235.170,0,0,acc_123,2024-03-01 05:32:25.580192,531,11,3,1,2025-08-14 09:22:10.240169,6809.0,5.0,1520.0900000000001,304.01800000000003,0
